Graphic,Pos,Word,bio,biose,class,sentence_code
0,ADP,em,B,B,TEMPO,4456
2,NUM,1993,I,E,TEMPO,4456
1,.,?,O,O,,4456
4,PRON,O,O,O,,4458
0,PRON,que,O,O,,4458
0,VERB,é,O,O,,4458
0,DET,o,O,O,,4458
4,NOUN,IRA,B,S,ORGANIZACAO,4458
1,.,?,O,O,,4458
3,PNOUN,Contra,O,O,,4459
0,CONJ,que,O,O,,4459
0,NOUN,aeroporto,O,O,,4459
0,ADJ,londrino,O,O,,4459
0,DET,o,O,O,,4459
4,NOUN,IRA,B,S,ORGANIZACAO,4459
0,VERB,lançou,O,O,,4459
0,DET,um,O,O,,4459
0,NOUN,ataque,O,O,,4459
0,ADP,de,O,O,,4459
0,NOUN,morteiro,O,O,,4459
0,ADP,em,B,B,TEMPO,4459
2,NUM,1994,I,E,TEMPO,4459
1,.,?,O,O,,4459
3,CONJ,Quando,O,O,,4461
0,VERB,é,O,O,,4461
0,CONJ,que,O,O,,4461
0,AUX,foi,O,O,,4461
0,VERB,inaugurada,O,O,,4461
0,ADP,a,O,O,,4461
3,PNOUN,Ponte,B,B,LOCAL,4461
0,ADP,da,I,I,LOCAL,4461
3,PNOUN,Normandia,I,E,LOCAL,4461
1,.,?,O,O,,4461
3,CONJ,Quando,O,O,,4463
0,VERB,ocorreu,O,O,,4463
0,DET,o,O,O,,4463
0,NOUN,tremor,O,O,,4463
0,ADP,de,O,O,,4463
0,NOUN,terra,O,O,,4463
0,ADP,em,O,O,,4463
3,PNOUN,Los,B,B,LOCAL,4463
3,PNOUN,Angeles,I,E,LOCAL,4463
1,.,?,O,O,,4463
3,PRON,Quem,O,O,,4465
0,VERB,é,O,O,,4465
3,PNOUN,Paul,B,B,PESSOA,4465
3,PNOUN,Touvier,I,E,PESSOA,4465
1,.,?,O,O,,4465
3,CONJ,Quando,O,O,,4466
0,VERB,é,O,O,,4466
0,CONJ,que,O,O,,4466
0,VERB,começou,O,O,,4466
0,DET,o,O,O,,4466
0,NOUN,julgamento,O,O,,4466
0,ADP,de,O,O,,4466
3,PNOUN,Paul,B,B,PESSOA,4466
3,PNOUN,Touvier,I,E,PESSOA,4466
1,.,?,O,O,,4466
3,CONJ,Quando,O,O,,4468
0,VERB,é,O,O,,4468
0,CONJ,que,O,O,,4468
0,AUX,foi,O,O,,4468
0,VERB,criado,O,O,,4468
0,DET,o,O,O,,4468
3,PNOUN,Tribunal,B,B,ORGANIZACAO,4468
3,PNOUN,Internacional,I,I,ORGANIZACAO,4468
3,PNOUN,Penal,I,I,ORGANIZACAO,4468
0,ADP,para,I,I,ORGANIZACAO,4468
0,DET,o,I,I,ORGANIZACAO,4468
3,PNOUN,Ruanda,I,E,ORGANIZACAO,4468
1,.,?,O,O,,4468
3,CONJ,Quando,O,O,,4470
0,VERB,é,O,O,,4470
0,CONJ,que,O,O,,4470
3,PNOUN,Liamine,B,B,PESSOA,4470
3,PNOUN,Zéroul,I,E,PESSOA,4470
0,AUX,foi,O,O,,4470
0,VERB,eleito,O,O,,4470
0,ADP,para,O,O,,4470
0,DET,a,O,O,,4470
0,NOUN,presidência,O,O,,4470
0,ADP,da,O,O,,4470
3,PNOUN,Argélia,B,S,LOCAL,4470
1,.,?,O,O,,4470
3,CONJ,Quando,O,O,,4472
0,VERB,é,O,O,,4472
0,CONJ,que,O,O,,4472
0,DET,a,O,O,,4472
3,PNOUN,Organização,B,B,OBRA,4472
3,PNOUN,Mundial,I,I,OBRA,4472
0,ADP,do,I,I,OBRA,4472
3,PNOUN,Comércio,I,E,OBRA,4472
0,VERB,entrou,O,O,,4472
0,ADP,em,O,O,,4472
0,NOUN,vigor,O,O,,4472
1,.,?,O,O,,4472
3,ADP,Em,O,O,,4474
0,DET,que,O,O,,4474
0,NOUN,ano,O,O,,4474
0,VERB,nasceu,O,O,,4474
3,PNOUN,Richard,B,B,PESSOA,4474
3,PNOUN,Nixon,I,E,PESSOA,4474
1,.,?,O,O,,4474
3,CONJ,Quando,O,O,,4476
0,VERB,é,O,O,,4476
0,CONJ,que,O,O,,4476
0,DET,o,O,O,,4476
0,ADJ,antigo,O,O,,4476
3,PNOUN,Parlamento,B,B,LOCAL,4476
0,ADP,da,I,I,LOCAL,4476
3,PNOUN,Bretanha,I,E,LOCAL,4476
0,AUX,foi,O,O,,4476
0,VERB,destruído,O,O,,4476
0,ADP,por,O,O,,4476
0,DET,um,O,O,,4476
0,NOUN,incêndio,O,O,,4476
1,.,?,O,O,,4476
3,ADV,Onde,O,O,,4478
0,VERB,fica,O,O,,4478
3,PNOUN,Lillehammer,B,S,LOCAL,4478
1,.,?,O,O,,4478
3,CONJ,Quando,O,O,,4480
0,VERB,é,O,O,,4480
0,CONJ,que,O,O,,4480
3,PNOUN,Eduardo,B,B,PESSOA,4480
3,PNOUN,Frei,I,E,PESSOA,4480
0,PRON,se,O,O,,4480
0,VERB,tornou,O,O,,4480
0,NOUN,presidente,B,B,PESSOA,4480
0,ADP,do,I,I,PESSOA,4480
3,PNOUN,Chile,I,E,PESSOA,4480
1,.,?,O,O,,4480
3,ADP,Em,O,O,,4482
0,CONJ,que,O,O,,4482
0,NOUN,ano,O,O,,4482
0,VERB,é,O,O,,4482
0,CONJ,que,O,O,,4482
3,PNOUN,Eugène,B,B,PESSOA,4482
3,PNOUN,Ionesco,I,E,PESSOA,4482
0,VERB,entrou,O,O,,4482
0,ADP,na,O,O,,4482
3,NOUN,Academia,B,B,ORGANIZACAO,4482
3,ADJ,Francesa,I,E,ORGANIZACAO,4482
1,.,?,O,O,,4482
3,DET,Que,O,O,,4484
0,NOUN,bispo,O,O,,4484
0,AUX,foi,O,O,,4484
0,VERB,suspenso,O,O,,4484
0,ADP,pelo,O,O,,4484
3,PNOUN,Vaticano,B,S,ORGANIZACAO,4484
0,ADP,a,B,B,TEMPO,4484
2,NUM,13,I,I,TEMPO,4484
0,ADP,de,I,I,TEMPO,4484
3,PNOUN,Fevereiro,I,I,TEMPO,4484
0,ADP,de,I,I,TEMPO,4484
2,NUM,1995,I,E,TEMPO,4484
1,.,?,O,O,,4484
3,ADP,Em,O,O,,4486
3,PNOUN,França,B,S,LOCAL,4486
1,.,",",O,O,,4486
0,PRON,quem,O,O,,4486
0,AUX,foi,O,O,,4486
0,VERB,nomeado,O,O,,4486
3,PNOUN,Primeiro,B,B,PESSOA,4486
3,PNOUN,Ministro,I,E,PESSOA,4486
0,ADP,a,B,B,TEMPO,4486
2,NUM,17,I,I,TEMPO,4486
0,ADP,de,I,I,TEMPO,4486
3,PNOUN,Maio,I,I,TEMPO,4486
0,ADP,de,I,I,TEMPO,4486
2,NUM,1995,I,E,TEMPO,4486
1,.,?,O,O,,4486
3,ADV,Onde,O,O,,4488
0,VERB,fica,O,O,,4488
3,PNOUN,Balcarce,B,S,LOCAL,4488
1,.,?,O,O,,4488
3,DET,Que,O,O,,4490
0,ADJ,famoso,O,O,,4490
0,NOUN,condutor,O,O,,4490
0,ADJ,argentino,O,O,,4490
0,PRON,se,O,O,,4490
0,VERB,retirou,O,O,,4490
0,ADP,em,B,B,TEMPO,4490
2,NUM,1958,I,E,TEMPO,4490
1,.,?,O,O,,4490
3,PRON,Quem,O,O,,4492
0,VERB,ganhou,O,O,,4492
0,DET,o,O,O,,4492
3,PNOUN,Torneio,B,B,ACONTECIMENTO,4492
0,ADP,das,I,I,ACONTECIMENTO,4492
3,NUM,Cinco,I,I,ACONTECIMENTO,4492
3,PNOUN,Nações,I,E,ACONTECIMENTO,4492
0,ADP,em,B,B,TEMPO,4492
2,NUM,1994,I,E,TEMPO,4492
1,.,?,O,O,,4492
3,PRON,Quem,O,O,,4494
0,VERB,ganhou,O,O,,4494
0,DET,o,O,O,,4494
3,VERB,Óscar,B,S,OUTRO,4494
0,ADP,de,O,O,,4494
0,ADJ,melhor,O,O,,4494
0,NOUN,filme,O,O,,4494
0,ADP,por,O,O,,4494
1,.,"""",O,O,,4494
3,PNOUN,Forrest,B,B,OBRA,4494
3,PNOUN,Gump,I,E,OBRA,4494
1,.,"""",O,O,,4494
1,.,?,O,O,,4494
3,PRON,Quem,O,O,,4496
0,VERB,ganhou,O,O,,4496
0,DET,o,O,O,,4496
3,PNOUN,Prémio,B,B,OUTRO,4496
3,PNOUN,Goncourt,I,E,OUTRO,4496
0,ADP,em,B,B,TEMPO,4496
2,NUM,1995,I,E,TEMPO,4496
1,.,?,O,O,,4496
3,PRON,Quem,O,O,,4498
0,VERB,ganhou,O,O,,4498
0,DET,o,O,O,,4498
3,VERB,Óscar,B,S,OUTRO,4498
0,ADP,de,O,O,,4498
0,ADJ,melhor,O,O,,4498
0,NOUN,actor,O,O,,4498
0,ADP,em,B,B,TEMPO,4498
2,NUM,1994,I,E,TEMPO,4498
1,.,?,O,O,,4498
3,PRON,Quem,O,O,,4500
0,PRON,se,O,O,,4500
0,VERB,suicidou,O,O,,4500
0,ADP,a,B,B,TEMPO,4500
2,NUM,8,I,I,TEMPO,4500
0,ADP,de,I,I,TEMPO,4500
3,PNOUN,Abril,I,I,TEMPO,4500
0,ADP,de,I,I,TEMPO,4500
2,NUM,1994,I,E,TEMPO,4500
1,.,?,O,O,,4500
3,DET,Que,O,O,,4502
0,NUM,duas,O,O,,4502
0,NOUN,personalidades,O,O,,4502
0,ADJ,famosas,O,O,,4502
0,VERB,presidiram,O,O,,4502
0,ADP,ao,O,O,,4502
0,NOUN,júri,O,O,,4502
0,ADP,do,O,O,,4502
3,PNOUN,Festival,B,B,ACONTECIMENTO,4502
0,ADP,de,I,I,ACONTECIMENTO,4502
3,PNOUN,Cannes,I,I,ACONTECIMENTO,4502
0,ADP,de,I,I,ACONTECIMENTO,4502
2,NUM,1994,I,E,ACONTECIMENTO,4502
1,.,?,O,O,,4502
3,PRON,Quantos,O,O,,4504
0,NOUN,habitantes,O,O,,4504
0,AUX,tem,O,O,,4504
3,PNOUN,Catmandu,B,S,LOCAL,4504
1,.,?,O,O,,4504
4,ADP,A,O,O,,4506
0,CONJ,que,O,O,,4506
0,NOUN,partido,O,O,,4506
0,ADJ,político,O,O,,4506
0,VERB,pertence,O,O,,4506
3,PNOUN,Thérèse,B,B,PESSOA,4506
3,PNOUN,Aillaud,I,E,PESSOA,4506
1,.,?,O,O,,4506
3,PRON,Ela,O,O,,4507
0,VERB,é,O,O,,4507
0,NOUN,deputada,O,O,,4507
0,ADP,por,O,O,,4507
0,DET,que,O,O,,4507
0,NOUN,região,O,O,,4507
1,.,?,O,O,,4507
3,PRON,Quem,O,O,,4509
0,AUX,foi,O,O,,4509
0,VERB,eleito,O,O,,4509
0,NOUN,presidente,B,B,PESSOA,4509
0,ADP,da,I,I,PESSOA,4509
3,NOUN,África,I,I,PESSOA,4509
0,ADP,do,I,I,PESSOA,4509
3,PNOUN,Sul,I,E,PESSOA,4509
0,ADP,a,B,B,TEMPO,4509
2,NUM,9,I,I,TEMPO,4509
0,ADP,de,I,I,TEMPO,4509
3,PNOUN,Maio,I,I,TEMPO,4509
0,ADP,de,I,I,TEMPO,4509
2,NUM,1994,I,E,TEMPO,4509
1,.,?,O,O,,4509
3,PRON,Quem,O,O,,4511
0,PRON,se,O,O,,4511
0,VERB,tornou,O,O,,4511
0,NOUN,líder,B,B,PESSOA,4511
0,ADP,do,I,I,PESSOA,4511
3,PNOUN,Partido,I,I,PESSOA,4511
3,PNOUN,Trabalhista,I,E,PESSOA,4511
0,ADJ,britânico,O,O,,4511
0,ADP,a,B,B,TEMPO,4511
2,NUM,21,I,I,TEMPO,4511
0,ADP,de,I,I,TEMPO,4511
3,PNOUN,Julho,I,I,TEMPO,4511
0,ADP,de,I,I,TEMPO,4511
2,NUM,1994,I,E,TEMPO,4511
1,.,?,O,O,,4511
3,DET,Quais,O,O,,4513
0,DET,as,O,O,,4513
0,NUM,cinco,O,O,,4513
0,NOUN,praias,O,O,,4513
0,ADP,do,O,O,,4513
0,NOUN,desembarque,O,O,,4513
0,ADP,das,O,O,,4513
0,PRON,quais,O,O,,4513
0,DET,um,O,O,,4513
0,NOUN,industrial,O,O,,4513
0,VERB,comprou,O,O,,4513
2,NUM,200,B,B,VALOR,4513
0,NOUN,toneladas,I,E,VALOR,4513
0,ADP,de,O,O,,4513
0,NOUN,areia,O,O,,4513
0,ADP,para,O,O,,4513
0,VERB,comemorar,O,O,,4513
0,DET,o,O,O,,4513
1,NUM,50º,B,S,VALOR,4513
0,NOUN,aniversário,O,O,,4513
0,ADP,do,O,O,,4513
3,NOUN,Dia-D,B,S,ACONTECIMENTO,4513
1,.,?,O,O,,4513
3,PRON,Quem,O,O,,4515
0,VERB,era,O,O,,4515
0,NOUN,presidente,B,B,PESSOA,4515
0,ADP,da,I,I,PESSOA,4515
3,PNOUN,Comissão,I,I,PESSOA,4515
3,PNOUN,Europeia,I,E,PESSOA,4515
0,ADP,em,B,B,TEMPO,4515
2,NUM,1995,I,E,TEMPO,4515
1,.,?,O,O,,4515
3,ADV,Onde,O,O,,4517
0,VERB,é,O,O,,4517
0,CONJ,que,O,O,,4517
3,PNOUN,Stephanie,B,B,PESSOA,4517
0,ADP,do,I,I,PESSOA,4517
3,PNOUN,Mónaco,I,E,PESSOA,4517
0,CONJ,e,O,O,,4517
3,PNOUN,Daniel,B,B,PESSOA,4517
3,PNOUN,Ducruet,I,E,PESSOA,4517
0,PRON,se,O,O,,4517
0,VERB,casaram,O,O,,4517
1,.,?,O,O,,4517
3,DET,Quantas,O,O,,4519
0,NOUN,pessoas,O,O,,4519
0,VERB,estavam,O,O,,4519
0,ADJ,presentes,O,O,,4519
0,ADP,na,O,O,,4519
0,NOUN,cerimónia,O,O,,4519
0,ADP,em,O,O,,4519
0,NOUN,memória,O,O,,4519
0,ADP,do,O,O,,4519
0,NOUN,escritor,O,O,,4519
3,PNOUN,Elias,B,B,PESSOA,4519
3,PNOUN,Canetti,I,E,PESSOA,4519
1,.,?,O,O,,4519
3,DET,Qual,O,O,,4521
0,DET,o,O,O,,4521
0,NOUN,endereço,O,O,,4521
0,ADP,da,O,O,,4521
3,NOUN,Delegação,B,B,LOCAL,4521
0,ADP,de,I,I,LOCAL,4521
3,PNOUN,Turismo,I,I,LOCAL,4521
0,ADP,do,I,I,LOCAL,4521
3,PNOUN,Sri,I,I,LOCAL,4521
3,PNOUN,Lanka,I,E,LOCAL,4521
1,.,?,O,O,,4521
3,CONJ,Que,O,O,,4523
0,VERB,aconteceu,O,O,,4523
0,ADP,na,O,O,,4523
3,PNOUN,Argélia,B,S,LOCAL,4523
0,ADP,na,B,B,TEMPO,4523
0,NOUN,noite,I,I,TEMPO,4523
0,ADP,de,I,I,TEMPO,4523
2,NUM,17,I,I,TEMPO,4523
0,ADP,para,I,I,TEMPO,4523
2,NUM,18,I,I,TEMPO,4523
0,ADP,de,I,I,TEMPO,4523
3,PNOUN,Agosto,I,I,TEMPO,4523
0,ADP,de,I,I,TEMPO,4523
2,NUM,1994,I,E,TEMPO,4523
1,.,?,O,O,,4523
3,DET,Quantas,O,O,,4524
0,NOUN,pessoas,O,O,,4524
0,VERB,morreram,O,O,,4524
0,ADP,no,O,O,,4524
0,NOUN,terramoto,O,O,,4524
1,.,?,O,O,,4524
3,PRON,Quantos,O,O,,4525
0,NOUN,quilómetros,O,O,,4525
0,VERB,são,O,O,,4525
0,ADP,de,O,O,,4525
3,NOUN,Orão,B,S,LOCAL,4525
0,DET,a,O,O,,4525
3,NOUN,Macara,B,S,LOCAL,4525
1,.,?,O,O,,4525
3,DET,Um,O,O,,4527
0,NOUN,míssil,O,O,,4527
4,.,ASMP,B,S,COISA,4527
0,VERB,é,O,O,,4527
0,DET,quantas,O,O,,4527
0,NOUN,vezes,O,O,,4527
0,ADV,mais,O,O,,4527
0,ADJ,rápido,O,O,,4527
0,ADP,do,O,O,,4527
0,ADP,que,O,O,,4527
0,DET,a,O,O,,4527
0,NOUN,velocidade,O,O,,4527
0,ADP,do,O,O,,4527
0,NOUN,som,O,O,,4527
1,.,?,O,O,,4527
4,PRON,O,O,O,,4529
0,PRON,que,O,O,,4529
0,VERB,é,O,O,,4529
0,DET,a,O,O,,4529
4,NOUN,FPLP,B,S,ORGANIZACAO,4529
1,.,?,O,O,,4529
3,PRON,Quem,O,O,,4530
0,AUX,era,O,O,,4530
0,VERB,considerado,O,O,,4530
0,NOUN,chefe,O,O,,4530
0,ADP,do,O,O,,4530
0,NOUN,grupo,O,O,,4530
1,.,?,O,O,,4530
3,ADP,Em,O,O,,4531
0,DET,que,O,O,,4531
0,NOUN,país,O,O,,4531
0,VERB,fica,O,O,,4531
3,PNOUN,Beit,B,B,LOCAL,4531
3,PNOUN,Liqya,I,E,LOCAL,4531
1,.,?,O,O,,4531
4,ADP,A,O,O,,4533
0,CONJ,que,O,O,,4533
0,NOUN,cidade,O,O,,4533
0,ADJ,chinesa,O,O,,4533
0,VERB,foi,O,O,,4533
3,PNOUN,Warren,B,B,PESSOA,4533
3,PNOUN,Christopher,I,E,PESSOA,4533
0,VERB,enviado,O,O,,4533
0,ADP,por,O,O,,4533
3,PNOUN,Bill,B,B,PESSOA,4533
3,PNOUN,Clinton,I,E,PESSOA,4533
0,ADP,para,O,O,,4533
0,VERB,apreciar,O,O,,4533
0,DET,os,O,O,,4533
0,ADJ,eventuais,O,O,,4533
0,NOUN,progressos,O,O,,4533
0,ADJ,relativos,O,O,,4533
0,ADP,aos,O,O,,4533
0,NOUN,direitos,O,O,,4533
0,ADJ,humanos,O,O,,4533
1,.,?,O,O,,4533
3,PRON,Quem,O,O,,4535
0,VERB,é,O,O,,4535
3,PNOUN,Sir,B,B,PESSOA,4535
3,PNOUN,Winston,I,I,PESSOA,4535
3,PNOUN,Churchill,I,E,PESSOA,4535
1,.,?,O,O,,4535
3,DET,Que,O,O,,4537
0,NOUN,prémio,O,O,,4537
0,VERB,ganhou,O,O,,4537
0,DET,o,O,O,,4537
0,NOUN,filme,O,O,,4537
1,.,"""",O,O,,4537
3,PNOUN,Pulp,B,B,OBRA,4537
3,PNOUN,Fiction,I,E,OBRA,4537
1,.,"""",O,O,,4537
0,ADP,no,O,O,,4537
3,PNOUN,Festival,B,B,ACONTECIMENTO,4537
0,ADP,de,I,I,ACONTECIMENTO,4537
3,PNOUN,Cannes,I,E,ACONTECIMENTO,4537
1,.,?,O,O,,4537
3,PRON,Quem,O,O,,4538
0,VERB,realizou,O,O,,4538
0,DET,esse,O,O,,4538
0,NOUN,filme,O,O,,4538
1,.,?,O,O,,4538
3,PRON,Quem,O,O,,4539
0,VERB,é,O,O,,4539
0,DET,o,O,O,,4539
0,NOUN,actor,O,O,,4539
0,ADJ,principal,O,O,,4539
1,.,?,O,O,,4539
3,PRON,Quantos,O,O,,4541
0,NOUN,habitantes,O,O,,4541
0,AUX,tem,O,O,,4541
0,ADP,a,O,O,,4541
3,PNOUN,União,B,B,LOCAL,4541
3,PNOUN,Soviética,I,E,LOCAL,4541
1,.,?,O,O,,4541
3,PRON,Quantos,O,O,,4543
0,NOUN,poços,O,O,,4543
0,VERB,tiveram,O,O,,4543
0,CONJ,que,O,O,,4543
0,AUX,ser,O,O,,4543
0,VERB,encerrados,O,O,,4543
0,ADP,após,O,O,,4543
0,DET,a,O,O,,4543
0,NOUN,ruptura,O,O,,4543
0,ADP,de,O,O,,4543
0,DET,um,O,O,,4543
0,NOUN,oleoduto,O,O,,4543
0,ADP,na,O,O,,4543
3,PNOUN,Sibéria,B,S,LOCAL,4543
1,.,?,O,O,,4543
3,ADV,Onde,O,O,,4545
0,VERB,é,O,O,,4545
0,CONJ,que,O,O,,4545
0,VERB,fica,O,O,,4545
0,DET,o,O,O,,4545
0,NOUN,aeroporto,O,O,,4545
0,ADP,de,O,O,,4545
3,PNOUN,Irkutsk,B,S,LOCAL,4545
1,.,?,O,O,,4545
3,DET,Que,O,O,,4547
0,NUM,dois,O,O,,4547
0,NOUN,bancos,O,O,,4547
0,PRON,se,O,O,,4547
0,VERB,fundiram,O,O,,4547
0,ADP,para,O,O,,4547
0,VERB,formar,O,O,,4547
0,DET,o,O,O,,4547
0,NOUN,banco,O,O,,4547
3,.,Tokyo-Mitsubishi,B,S,ORGANIZACAO,4547
1,.,?,O,O,,4547
3,PRON,Quantos,O,O,,4549
0,NOUN,quilómetros,O,O,,4549
0,VERB,separam,O,O,,4549
3,PNOUN,Kikwit,B,S,LOCAL,4549
0,ADP,de,O,O,,4549
3,PNOUN,Kinshasa,B,S,LOCAL,4549
1,.,?,O,O,,4549
3,ADP,Em,O,O,,4551
0,DET,que,O,O,,4551
0,NOUN,filme,O,O,,4551
0,ADP,de,O,O,,4551
3,PNOUN,André,B,B,PESSOA,4551
3,PNOUN,Cayatte,I,E,PESSOA,4551
0,VERB,participou,O,O,,4551
3,PNOUN,Annie,B,B,PESSOA,4551
3,PNOUN,Girardot,I,E,PESSOA,4551
0,ADP,em,B,B,TEMPO,4551
2,NUM,1971,I,E,TEMPO,4551
1,.,?,O,O,,4551
3,ADP,De,O,O,,4552
0,DET,que,O,O,,4552
0,NOUN,doença,O,O,,4552
0,VERB,é,O,O,,4552
0,CONJ,que,O,O,,4552
0,PRON,ela,O,O,,4552
0,VERB,sofre,O,O,,4552
0,ADP,desde,B,B,TEMPO,4552
2,NUM,2006,I,E,TEMPO,4552
1,.,?,O,O,,4552
3,ADV,Onde,O,O,,4553
0,VERB,é,O,O,,4553
0,CONJ,que,O,O,,4553
0,PRON,ela,O,O,,4553
0,VERB,nasceu,O,O,,4553
1,.,?,O,O,,4553
4,PRON,O,O,O,,4555
0,PRON,que,O,O,,4555
0,VERB,é,O,O,,4555
0,DET,a,O,O,,4555
0,NOUN,aceleração,O,O,,4555
0,ADJ,centrífuga,O,O,,4555
1,.,?,O,O,,4555
4,PRON,O,O,O,,4557
0,PRON,que,O,O,,4557
0,VERB,significa,O,O,,4557
0,DET,a,O,O,,4557
0,NOUN,sigla,O,O,,4557
4,NOUN,WIA,B,S,ABSTRACCAO,4557
1,.,?,O,O,,4557
3,ADP,Em,O,O,,4559
0,CONJ,que,O,O,,4559
0,NOUN,ano,O,O,,4559
0,AUX,foi,O,O,,4559
0,VERB,realizado,O,O,,4559
0,DET,o,O,O,,4559
0,NOUN,filme,O,O,,4559
1,.,"""",O,O,,4559
3,PNOUN,Ace,B,B,OBRA,4559
3,PNOUN,Ventura,I,I,OBRA,4559
0,ADP,em,I,I,OBRA,4559
3,PNOUN,África,I,E,OBRA,4559
1,.,"""",O,O,,4559
1,.,?,O,O,,4559
3,DET,Que,O,O,,4561
0,NOUN,vírus,O,O,,4561
0,VERB,atingiu,O,O,,4561
0,DET,o,O,O,,4561
3,PNOUN,Zaire,B,S,LOCAL,4561
1,.,?,O,O,,4561
4,PRON,O,O,O,,4563
0,PRON,que,O,O,,4563
0,VERB,é,O,O,,4563
3,NOUN,Geographos,B,S,OUTRO,4563
1,.,?,O,O,,4563
3,DET,Que,O,O,,4565
0,NOUN,avião,O,O,,4565
0,ADJ,civil,O,O,,4565
0,VERB,efectuou,O,O,,4565
0,DET,o,O,O,,4565
0,NOUN,voo,O,O,,4565
0,ADV,mais,O,O,,4565
0,ADJ,longo,O,O,,4565
0,ADP,sem,O,O,,4565
0,NOUN,escalas,O,O,,4565
1,.,?,O,O,,4565
3,ADV,Onde,O,O,,4566
0,VERB,é,O,O,,4566
0,CONJ,que,O,O,,4566
0,DET,o,O,O,,4566
4,NOUN,A340,B,S,COISA,4566
0,VERB,levou,O,O,,4566
0,DET,a,O,O,,4566
0,NOUN,cabo,O,O,,4566
0,DET,o,O,O,,4566
0,NOUN,voo,O,O,,4566
0,ADV,mais,O,O,,4566
0,ADJ,longo,O,O,,4566
0,ADP,sem,O,O,,4566
0,NOUN,escalas,O,O,,4566
0,ADP,por,O,O,,4566
0,DET,um,O,O,,4566
0,NOUN,avião,O,O,,4566
0,ADJ,civil,O,O,,4566
1,.,?,O,O,,4566
3,CONJ,Quando,O,O,,4567
0,VERB,é,O,O,,4567
0,CONJ,que,O,O,,4567
0,DET,este,O,O,,4567
0,NOUN,feito,O,O,,4567
0,AUX,foi,O,O,,4567
0,VERB,levado,O,O,,4567
0,DET,a,O,O,,4567
0,NOUN,cabo,O,O,,4567
1,.,?,O,O,,4567
3,DET,Que,O,O,,4569
0,NOUN,nome,O,O,,4569
0,PRON,se,O,O,,4569
0,VERB,dá,O,O,,4569
0,ADP,a,O,O,,4569
0,DET,uma,O,O,,4569
0,NOUN,inflamação,O,O,,4569
0,ADP,dos,O,O,,4569
0,NOUN,gânglios,O,O,,4569
1,.,?,O,O,,4569
3,PNOUN,Quais,O,O,,4571
0,VERB,são,O,O,,4571
0,DET,os,O,O,,4571
0,DET,outros,O,O,,4571
0,NUM,três,O,O,,4571
0,NOUN,nomes,O,O,,4571
0,ADP,do,O,O,,4571
3,PNOUN,Arsenal,B,B,ORGANIZACAO,4571
3,PNOUN,Football,I,I,ORGANIZACAO,4571
3,PNOUN,Club,I,E,ORGANIZACAO,4571
1,.,?,O,O,,4571
3,CONJ,Quando,O,O,,4572
0,VERB,é,O,O,,4572
0,CONJ,que,O,O,,4572
0,DET,este,O,O,,4572
0,NOUN,clube,O,O,,4572
0,AUX,foi,O,O,,4572
0,VERB,fundado,O,O,,4572
1,.,?,O,O,,4572
3,ADP,Em,O,O,,4573
0,DET,que,O,O,,4573
0,NOUN,estádio,O,O,,4573
0,VERB,é,O,O,,4573
0,CONJ,que,O,O,,4573
0,DET,os,O,O,,4573
0,NOUN,jogadores,O,O,,4573
0,ADP,do,O,O,,4573
3,PNOUN,Arsenal,B,S,PESSOA,4573
0,AUX,têm,O,O,,4573
0,VERB,estado,O,O,,4573
0,DET,a,O,O,,4573
0,NOUN,treinar,O,O,,4573
0,ADP,desde,B,B,TEMPO,4573
3,PNOUN,Agosto,I,I,TEMPO,4573
0,ADP,de,I,I,TEMPO,4573
2,NUM,2006,I,E,TEMPO,4573
1,.,?,O,O,,4573
3,PRON,Quantos,O,O,,4574
0,NOUN,lugares,O,O,,4574
0,VERB,tem,O,O,,4574
0,DET,o,O,O,,4574
0,NOUN,estádio,O,O,,4574
1,.,?,O,O,,4574
3,ADP,Com,O,O,,4576
0,CONJ,que,O,O,,4576
3,PNOUN,Prémio,B,B,OUTRO,4576
3,PNOUN,Nobel,I,E,OUTRO,4576
0,VERB,é,O,O,,4576
0,CONJ,que,O,O,,4576
3,PNOUN,Seamus,B,B,PESSOA,4576
3,PNOUN,Heaney,I,E,PESSOA,4576
0,AUX,foi,O,O,,4576
0,VERB,galardoado,O,O,,4576
1,.,?,O,O,,4576
3,PRON,Quantos,O,O,,4578
0,NOUN,estados,O,O,,4578
0,VERB,ratificaram,O,O,,4578
0,DET,a,O,O,,4578
0,NOUN,convenção,O,O,,4578
0,VERB,adoptada,O,O,,4578
0,ADP,pela,O,O,,4578
3,PNOUN,Assembleia,B,B,ORGANIZACAO,4578
3,PNOUN,Geral,I,I,ORGANIZACAO,4578
0,ADP,da,I,I,ORGANIZACAO,4578
4,PNOUN,ONU,I,E,ORGANIZACAO,4578
0,ADP,em,B,B,TEMPO,4578
2,NUM,20,I,I,TEMPO,4578
0,ADP,de,I,I,TEMPO,4578
3,PNOUN,Novembro,I,I,TEMPO,4578
0,ADP,de,I,I,TEMPO,4578
2,NUM,1989,I,E,TEMPO,4578
1,.,?,O,O,,4578
3,PRON,Quem,O,O,,4580
0,VERB,é,O,O,,4580
3,PNOUN,Arsène,B,B,PESSOA,4580
3,PNOUN,Wenger,I,E,PESSOA,4580
1,.,?,O,O,,4580
3,ADP,De,O,O,,4581
0,DET,que,O,O,,4581
0,NOUN,equipa,O,O,,4581
0,VERB,é,O,O,,4581
0,CONJ,que,O,O,,4581
0,PRON,ele,O,O,,4581
